word,word_count,mean_sent_length,final_count,solo_count
ábreme,7.0,3.28571428571,2.0,1.0
Hazael,7.0,6.14285714286,4.0,0.0
escribeme,1.0,22.0,0.0,0.0
penja,1.0,4.0,1.0,0.0
mirade,14.0,7.07142857143,3.0,1.0
chococrispis,3.0,3.0,3.0,0.0
inclinarlo,1.0,7.0,0.0,0.0
buscaras,1.0,6.0,1.0,0.0
a_la_bin,6.0,4.0,1.0,1.0
átamelo,2.0,2.5,1.0,1.0
avella,3.0,1.66666666667,3.0,1.0
evangelio,1.0,16.0,0.0,0.0
petit,9.0,8.55555555556,3.0,0.0
petis,1.0,6.0,1.0,0.0
acabado,219.0,6.3196347032,110.0,3.0
coscar,1.0,24.0,0.0,0.0
subí,29.0,9.0,2.0,0.0
macarroneh,1.0,2.0,1.0,0.0
preguntamoslle,1.0,11.0,0.0,0.0
saber,97.0,10.412371134,23.0,0.0
encantó,2.0,6.0,0.0,0.0
definitivamente,7.0,5.0,3.0,1.0
gemelos,5.0,6.0,1.0,0.0
macarrones,40.0,4.575,31.0,13.0
daban,28.0,8.46428571429,3.0,0.0
tocándose,1.0,4.0,0.0,0.0
echála,1.0,9.0,0.0,0.0
pegoteado,1.0,3.0,1.0,0.0
cosquillas,87.0,4.77011494253,57.0,7.0
poderoso,1.0,23.0,0.0,0.0
poderosa,2.0,9.5,0.0,0.0
dicha,1.0,11.0,1.0,0.0
oscuros,1.0,2.0,1.0,0.0
dicho,882.0,8.86281179138,247.0,0.0
encoge,1.0,33.0,0.0,0.0
pijamas,2.0,6.0,1.0,0.0
campanita,9.0,5.33333333333,4.0,0.0
depredador,1.0,2.0,0.0,0.0
patear,3.0,8.0,1.0,0.0
borrando,1.0,10.0,0.0,0.0
chupa,48.0,5.22916666667,21.0,8.0
prepararlos,1.0,5.0,1.0,0.0
chupe,3.0,11.6666666667,0.0,0.0
plática,1.0,3.0,1.0,0.0
jarra,25.0,5.32,16.0,0.0
chupi,4.0,7.0,2.0,1.0
chupo,35.0,11.1428571429,13.0,0.0
aspa,5.0,5.6,3.0,0.0
amardillo,1.0,1.0,1.0,1.0
rechonchón,1.0,1.0,1.0,1.0
lección,50.0,9.86,17.0,0.0
reptiles,1.0,13.0,0.0,0.0
maguísimos,1.0,5.0,1.0,0.0
vuélvelos,1.0,4.0,0.0,0.0
agachada,2.0,11.0,1.0,0.0
raspones,1.0,4.0,0.0,0.0
Tío_Jose,1.0,6.0,0.0,0.0
báña,1.0,3.0,0.0,0.0
remenes,1.0,2.0,1.0,0.0
agachado,1.0,2.0,1.0,0.0
ccómo,1.0,11.0,0.0,0.0
aguantate,1.0,6.0,0.0,0.0
Super_Bowl,1.0,3.0,1.0,0.0
pandeeta,4.0,6.25,3.0,0.0
tendre,3.0,6.66666666667,1.0,0.0
diseña,3.0,8.66666666667,0.0,0.0
comprarías,1.0,2.0,1.0,0.0
Tío_Nando,4.0,4.75,4.0,0.0
madina,3.0,8.33333333333,3.0,0.0
diseño,9.0,6.44444444444,5.0,0.0
somos,56.0,7.10714285714,2.0,0.0
casarme,1.0,4.0,1.0,0.0
round,7.0,5.71428571429,1.0,0.0
chupó,2.0,5.0,1.0,0.0
preguntarme,1.0,5.0,0.0,0.0
targeta,1.0,9.0,0.0,0.0
numeritos,4.0,5.0,2.0,1.0
secan,1.0,9.0,0.0,0.0
Aladin,19.0,8.26315789474,6.0,1.0
lavemos,2.0,4.5,1.0,0.0
dieci,1.0,6.0,0.0,0.0
vincha,1.0,3.0,1.0,0.0
enfádate,5.0,5.2,2.0,1.0
pescaches,1.0,6.0,0.0,0.0
veure,106.0,6.06603773585,36.0,0.0
piruja,2.0,5.0,2.0,0.0
entrenamientos,1.0,7.0,0.0,0.0
box,1.0,7.0,1.0,0.0
boy,3.0,8.66666666667,2.0,0.0
jugais,39.0,6.76923076923,12.0,0.0
desertar,4.0,4.5,4.0,0.0
bos,17.0,7.52941176471,4.0,0.0
banderín,1.0,3.0,1.0,0.0
boh,5.0,2.8,2.0,2.0
boi,2.0,1.5,2.0,1.0
dormilones,10.0,7.3,6.0,1.0
bol,5.0,6.0,1.0,0.0
bon,10.0,6.9,0.0,0.0
boa,8.0,5.0,2.0,0.0
pichipi,1.0,1.0,1.0,1.0
bbbuca,1.0,1.0,1.0,1.0
pipís,2.0,7.0,2.0,0.0
Lidia,5.0,4.2,3.0,1.0
berramos,2.0,18.0,0.0,0.0
infernal,2.0,7.5,2.0,0.0
destos,1.0,8.0,0.0,0.0
pizquinina,1.0,13.0,0.0,0.0
Alfonsito,10.0,7.1,5.0,0.0
zadorez,1.0,14.0,0.0,0.0
acercate,5.0,6.6,0.0,0.0
ariel,2.0,4.5,1.0,1.0
llevábamos,2.0,17.0,0.0,0.0
montado,84.0,6.75,32.0,0.0
cunaguaros,1.0,7.0,0.0,0.0
sonarle,2.0,1.5,2.0,1.0
ahhh,3.0,2.66666666667,3.0,2.0
cargamos,8.0,10.375,3.0,0.0
elfante,2.0,8.0,0.0,0.0
utilizando,2.0,6.0,1.0,0.0
probalo,1.0,8.0,0.0,0.0
máste,1.0,8.0,0.0,0.0
cóntamo,6.0,8.83333333333,0.0,0.0
cóntama,1.0,2.0,0.0,0.0
Inlatera,1.0,7.0,1.0,0.0
cóntame,19.0,9.10526315789,1.0,1.0
asules,1.0,2.0,1.0,0.0
espero,32.0,5.3125,17.0,8.0
limpar,2.0,11.0,0.0,0.0
jugueticos,1.0,8.0,1.0,0.0
espera,1496.0,5.37901069519,525.0,348.0
contorno,1.0,10.0,0.0,0.0
comprarlas,2.0,8.5,1.0,0.0
pudiste,10.0,6.5,4.0,1.0
pidiéndonos,1.0,6.0,0.0,0.0
recuerdes,18.0,12.2222222222,4.0,0.0
calvo,14.0,7.64285714286,9.0,2.0
potrillo,2.0,11.0,2.0,0.0
popochas,1.0,14.0,0.0,0.0
buscando,90.0,7.7,39.0,0.0
tictactictac,4.0,1.25,3.0,3.0
cansas,6.0,6.66666666667,4.0,0.0
acordando,3.0,6.0,1.0,0.0
iám,1.0,6.0,0.0,0.0
ternera,3.0,7.33333333333,0.0,0.0
Tristan,1.0,17.0,0.0,0.0
talalos,1.0,2.0,1.0,0.0
droguería,1.0,3.0,1.0,0.0
ternero,12.0,6.0,6.0,1.0
Ura,1.0,2.0,1.0,0.0
asústale,1.0,2.0,1.0,0.0
gemelita,1.0,6.0,1.0,0.0
bastón,13.0,6.53846153846,7.0,0.0
esperó,1.0,3.0,1.0,0.0
Julieta,20.0,7.15,10.0,2.0
Gamesa,1.0,7.0,1.0,0.0
devuenca,1.0,31.0,0.0,0.0
ladrando,7.0,3.57142857143,6.0,1.0
albañil,7.0,5.0,4.0,2.0
tutifruti,4.0,2.5,4.0,2.0
jeringuilla,9.0,6.55555555556,5.0,0.0
basket,3.0,13.3333333333,2.0,0.0
nous,1.0,3.0,1.0,0.0
trate,4.0,8.25,0.0,0.0
Renger,1.0,1.0,1.0,1.0
costando,4.0,5.0,1.0,0.0
dojo,16.0,4.3125,13.0,6.0
adivinanzas,6.0,8.66666666667,3.0,0.0
rollo,53.0,7.94339622642,28.0,0.0
lso,2.0,10.0,0.0,0.0
soldea,1.0,9.0,0.0,0.0
doja,2.0,6.0,2.0,0.0
doeulle,1.0,2.0,1.0,0.0
polica,1.0,8.0,1.0,0.0
monitos,6.0,4.16666666667,5.0,0.0
monitor,2.0,8.0,1.0,0.0
exprimelo,1.0,5.0,0.0,0.0
mechero,12.0,6.25,4.0,1.0
delfíns,5.0,6.8,3.0,0.0
estambre,8.0,17.5,1.0,0.0
inquieta,11.0,9.72727272727,4.0,0.0
conoce,29.0,7.89655172414,14.0,0.0
desesperen,1.0,30.0,1.0,0.0
toallas,6.0,7.66666666667,1.0,0.0
expresiva,2.0,8.5,1.0,0.0
inquieto,2.0,3.0,2.0,0.0
cerraste,1.0,2.0,1.0,0.0
leopardo,22.0,4.77272727273,17.0,1.0
ducharte,5.0,9.2,0.0,0.0
lunch,2.0,4.0,2.0,0.0
Blancanieves,175.0,7.38857142857,101.0,16.0
murciélalo,1.0,2.0,1.0,0.0
Blancanievez,2.0,3.0,2.0,0.0
romperle,1.0,7.0,0.0,0.0
enfúndala,1.0,1.0,1.0,1.0
fuístes,1.0,17.0,0.0,0.0
Sevilla,4.0,8.75,1.0,0.0
ocúrreseme,1.0,3.0,0.0,0.0
leyendo,40.0,6.4,15.0,0.0
abordaje,1.0,9.0,1.0,0.0
bajando,17.0,9.88235294118,3.0,1.0
avereto,1.0,1.0,1.0,1.0
Sésamo,10.0,14.0,4.0,0.0
reíamos,1.0,7.0,0.0,0.0
Vamos,1.0,6.0,0.0,0.0
queires,1.0,6.0,0.0,0.0
Namiunga,1.0,1.0,1.0,1.0
viejete,1.0,16.0,0.0,0.0
espabila,1.0,7.0,0.0,0.0
Oihane,20.0,6.3,5.0,0.0
canxión,1.0,9.0,0.0,0.0
conocí,3.0,18.6666666667,0.0,0.0
trompazo,1.0,3.0,1.0,0.0
aprietes,11.0,4.0,4.0,0.0
óyeme,3.0,6.0,1.0,1.0
adiestrado,1.0,8.0,0.0,0.0
gustos,1.0,5.0,1.0,0.0
déjaselo,9.0,5.11111111111,1.0,1.0
recogerles,1.0,7.0,1.0,0.0
déjasela,3.0,4.33333333333,0.0,0.0
elmostruito,1.0,10.0,0.0,0.0
servimos,5.0,7.2,2.0,0.0
incineraran,2.0,4.5,2.0,0.0
sacando,27.0,6.66666666667,7.0,0.0
fermera,2.0,1.0,2.0,2.0
Fru_fru,12.0,6.0,7.0,0.0
principe,27.0,7.48148148148,12.0,0.0
cirdito,1.0,1.0,1.0,1.0
haréis,1.0,6.0,0.0,0.0
ciclito,4.0,3.0,2.0,0.0
nadaba,7.0,6.71428571429,2.0,0.0
first,1.0,14.0,0.0,0.0
volteate,1.0,8.0,0.0,0.0
viviste,4.0,9.75,0.0,0.0
desventaja,1.0,16.0,0.0,0.0
tapón,31.0,5.38709677419,19.0,2.0
fiero,6.0,6.0,3.0,0.0
tomando,50.0,6.74,10.0,0.0
pecería,1.0,3.0,1.0,0.0
Sancho,4.0,6.0,0.0,0.0
Sanchi,1.0,9.0,0.0,0.0
Jesulín,2.0,4.0,0.0,0.0
meme,2.0,3.5,2.0,0.0
mema,10.0,7.4,6.0,0.0
llegará,1.0,9.0,0.0,0.0
bobi,1.0,5.0,0.0,0.0
se'ls,3.0,8.66666666667,0.0,0.0
memo,2.0,3.0,1.0,0.0
temprano,34.0,8.23529411765,19.0,2.0
aprovecho,2.0,10.5,0.0,0.0
Patricia,54.0,9.07407407407,25.0,3.0
Breixo,88.0,8.13636363636,48.0,3.0
llevatelo,1.0,7.0,0.0,0.0
curitas,2.0,9.5,1.0,0.0
pañeta,2.0,5.0,2.0,0.0
Rufino,3.0,4.0,3.0,2.0
aumentar,1.0,9.0,0.0,0.0
Pasimisi,1.0,2.0,0.0,0.0
practicada,2.0,6.5,1.0,0.0
cansadas,3.0,3.33333333333,2.0,0.0
necro,1.0,1.0,1.0,1.0
escandoloso,1.0,4.0,1.0,0.0
bum_bum,2.0,13.0,1.0,0.0
lico,1.0,7.0,0.0,0.0
caías,8.0,3.375,5.0,0.0
caían,10.0,12.7,5.0,0.0
cabás,1.0,6.0,1.0,0.0
cochecito,26.0,5.26923076923,17.0,1.0
mojar+se,1.0,8.0,1.0,0.0
bailen,1.0,3.0,1.0,0.0
imos,129.0,11.8992248062,5.0,0.0
Bronce,1.0,2.0,1.0,0.0
bailes,1.0,23.0,0.0,0.0
interior,3.0,16.0,2.0,0.0
imoz,1.0,10.0,0.0,0.0
quietina,1.0,5.0,1.0,0.0
Mariangela,1.0,4.0,0.0,0.0
llegara,6.0,7.33333333333,0.0,0.0
morden,5.0,7.2,3.0,0.0
Pampinabat,1.0,3.0,0.0,0.0
memé,4.0,7.25,1.0,1.0
La_Bella_Durmiente,2.0,6.5,2.0,0.0
aprovechó,1.0,1.0,1.0,1.0
morder,33.0,8.51515151515,11.0,0.0
tontillo,1.0,5.0,1.0,0.0
piátanos,1.0,1.0,1.0,1.0
faja,2.0,12.0,0.0,0.0
choque,10.0,5.7,9.0,1.0
colliume,1.0,5.0,0.0,0.0
estranxeiro,1.0,11.0,0.0,0.0
volvimos,3.0,8.66666666667,0.0,0.0
agradat,2.0,12.5,1.0,0.0
Adrian,2.0,3.0,0.0,0.0
desayunes,1.0,6.0,0.0,0.0
azor,1.0,3.0,1.0,0.0
guardarlos,22.0,6.18181818182,12.0,0.0
helio,2.0,6.0,1.0,0.0
grabarlo,2.0,10.0,2.0,0.0
realmente,4.0,11.75,1.0,0.0
bocados,2.0,18.5,0.0,0.0
bajate,15.0,2.93333333333,10.0,4.0
señalando,2.0,3.5,2.0,0.0
get,2.0,9.0,0.0,0.0
Magic_English,5.0,3.6,4.0,0.0
gey,3.0,3.0,2.0,0.0
Mayerlín,5.0,8.0,2.0,0.0
vaja,3.0,2.0,3.0,0.0
eleón,7.0,3.42857142857,6.0,0.0
vuelcas,3.0,8.66666666667,1.0,0.0
Metropolitana,1.0,3.0,1.0,0.0
sanguinari,1.0,4.0,1.0,0.0
Estados,19.0,9.42105263158,0.0,0.0
perola,2.0,8.0,1.0,0.0
gel,26.0,8.03846153846,10.0,1.0
paletero,2.0,13.0,1.0,0.0
tirarme,1.0,8.0,0.0,0.0
Angel,13.0,4.61538461538,7.0,0.0
lince,3.0,4.0,2.0,0.0
aplaudía,1.0,13.0,1.0,0.0
cumplió,5.0,5.6,0.0,0.0
morning,10.0,7.0,6.0,0.0
miles,5.0,9.0,0.0,0.0
dáslle,1.0,4.0,0.0,0.0
Anger,6.0,16.0,1.0,0.0
paralítico,1.0,6.0,0.0,0.0
calas,2.0,3.5,1.0,0.0
gemelo,2.0,3.5,2.0,0.0
seas,102.0,6.5,0.0,0.0
auieres,1.0,9.0,0.0,0.0
enci,2.0,6.0,0.0,0.0
Bubú,1.0,3.0,1.0,0.0
sean,22.0,11.2272727273,0.0,0.0
comeras,1.0,6.0,0.0,0.0
satén,1.0,2.0,1.0,0.0
wonder,1.0,9.0,0.0,0.0
tástás,12.0,7.08333333333,8.0,3.0
llenaste,1.0,15.0,0.0,0.0
cantito,4.0,8.0,1.0,0.0
jito,2.0,2.0,1.0,0.0
caricaturas,1.0,4.0,0.0,0.0
cómose,1.0,2.0,0.0,0.0
ima,1.0,6.0,1.0,0.0
incluidas,1.0,8.0,1.0,0.0
cortinas,23.0,6.47826086957,17.0,1.0
Tecoplam,1.0,1.0,1.0,1.0
mintió,2.0,18.5,0.0,0.0
puson,1.0,5.0,0.0,0.0
tego,1.0,5.0,0.0,0.0
cenaras,1.0,1.0,1.0,1.0
guardiana,1.0,11.0,1.0,0.0
Ritintín,2.0,2.5,2.0,0.0
seguiditas,1.0,4.0,1.0,0.0
cumplir,50.0,7.32,10.0,0.0
tour,1.0,8.0,1.0,0.0
punts,1.0,5.0,1.0,0.0
leyera,1.0,14.0,1.0,0.0
gilipi,1.0,1.0,1.0,1.0
juguetito,4.0,3.0,4.0,0.0
darrera,2.0,10.0,1.0,0.0
cumplia,1.0,3.0,0.0,0.0
Jesús,63.0,6.38095238095,32.0,9.0
ruido,187.0,6.86096256684,91.0,0.0
sepía,2.0,2.0,1.0,0.0
alcanzar,6.0,6.33333333333,4.0,0.0
alcanzas,5.0,5.4,2.0,0.0
cocodrilos,25.0,7.48,16.0,0.0
tercer,15.0,10.2666666667,0.0,0.0
lavé,6.0,6.16666666667,0.0,0.0
sabiendo,1.0,6.0,0.0,0.0
coloreais,1.0,7.0,1.0,0.0
caramba,42.0,3.90476190476,24.0,15.0
dulzaina,1.0,7.0,1.0,0.0
Jayone,1.0,7.0,1.0,0.0
lavó,5.0,5.8,0.0,0.0
ayuntamiento,1.0,3.0,1.0,0.0
ca+ca,2.0,1.5,2.0,1.0
elefantito,2.0,3.0,2.0,0.0
frenar,9.0,5.0,7.0,0.0
frenas,3.0,13.3333333333,0.0,0.0
perder+las,1.0,12.0,1.0,0.0
ándele,3.0,3.0,2.0,1.0
quatre,2.0,4.5,1.0,0.0
sound,1.0,2.0,1.0,0.0
Maturín,7.0,7.0,5.0,0.0
ujú,1.0,1.0,1.0,1.0
sacar+las,1.0,3.0,1.0,0.0
pelelita,6.0,6.5,5.0,0.0
preocupar,1.0,10.0,0.0,0.0
pulgarcin,1.0,3.0,1.0,0.0
coca,29.0,3.93103448276,22.0,6.0
coco,44.0,7.31818181818,28.0,3.0
coci,1.0,6.0,0.0,0.0
brujos,1.0,11.0,0.0,0.0
facíades,1.0,4.0,0.0,0.0
caltera,1.0,2.0,1.0,0.0
outras,30.0,7.1,8.0,1.0
conejito,120.0,6.46666666667,66.0,1.0
pintene,1.0,3.0,0.0,0.0
pronuncia,1.0,4.0,0.0,0.0
Çngel,1.0,15.0,0.0,0.0
conejita,4.0,8.0,3.0,0.0
lavo,23.0,8.69565217391,8.0,0.0
pepa,1.0,9.0,0.0,0.0
lave,7.0,7.85714285714,1.0,0.0
pepe,12.0,6.16666666667,8.0,0.0
lava,43.0,8.58139534884,9.0,0.0
tiburon,1.0,4.0,1.0,0.0
rebanaditas,2.0,7.0,0.0,0.0
hebillitas,1.0,6.0,1.0,0.0
obligan,3.0,4.0,2.0,0.0
Coyote,3.0,4.66666666667,3.0,0.0
dáles,1.0,9.0,0.0,0.0
Bosnia,5.0,13.0,1.0,0.0
Barcelona,17.0,7.05882352941,8.0,0.0
rimen,3.0,3.66666666667,2.0,0.0
extender,2.0,7.5,0.0,0.0
netejar,1.0,11.0,0.0,0.0
carromato,1.0,14.0,0.0,0.0
trepado,1.0,2.0,1.0,0.0
Nocilla,4.0,7.25,2.0,0.0
Merceditas,1.0,31.0,0.0,0.0
Rusky,1.0,7.0,0.0,0.0
míraas,1.0,13.0,0.0,0.0
ja+ja,1.0,4.0,1.0,0.0
nah,1.0,5.0,0.0,0.0
alfalfa,2.0,12.0,0.0,0.0
pastero,2.0,3.5,2.0,0.0
Jaimito,1.0,23.0,0.0,0.0
retrasar,1.0,7.0,0.0,0.0
inventabas,1.0,15.0,0.0,0.0
cagueta,1.0,7.0,0.0,0.0
acostumbrando,1.0,5.0,1.0,0.0
prieta,1.0,8.0,0.0,0.0
soldado,13.0,5.76923076923,6.0,0.0
actividades,6.0,13.6666666667,1.0,0.0
porquenos,1.0,24.0,0.0,0.0
articulillo,1.0,11.0,0.0,0.0
meteorito,2.0,5.5,1.0,0.0
petisuis,4.0,6.75,1.0,1.0
peligrosos,2.0,4.0,2.0,1.0
chimpancé,1.0,5.0,1.0,0.0
fijes,1.0,11.0,0.0,0.0
viven,155.0,6.90322580645,19.0,0.0
caperucita,6.0,9.5,2.0,0.0
estropea,42.0,7.7380952381,17.0,0.0
vives,193.0,5.54404145078,57.0,1.0
chiquitino,5.0,4.6,2.0,0.0
móvil,1.0,3.0,1.0,0.0
Piezitos,1.0,4.0,1.0,0.0
vingui,2.0,7.0,1.0,0.0
pandas,3.0,6.0,1.0,0.0
cuéntaselo,47.0,5.6170212766,13.0,3.0
estimular,1.0,15.0,1.0,0.0
aventamos,2.0,5.5,0.0,0.0
cuéntasela,7.0,4.42857142857,3.0,2.0
cafecito,14.0,6.0,7.0,1.0
dejandolo,1.0,9.0,0.0,0.0
vagin,2.0,15.0,0.0,0.0
imagen,3.0,9.33333333333,1.0,0.0
dexpuéx,2.0,6.5,0.0,0.0
llévalas,2.0,5.0,1.0,1.0
Triviño,1.0,14.0,0.0,0.0
Kinder,3.0,7.66666666667,2.0,0.0
barajea,1.0,3.0,0.0,0.0
allallay,1.0,1.0,1.0,1.0
barajee,1.0,9.0,0.0,0.0
barajeo,1.0,5.0,0.0,0.0
señalo,2.0,10.0,1.0,0.0
vagis,1.0,11.0,0.0,0.0
maos,3.0,16.6666666667,1.0,0.0
Manca,1.0,7.0,0.0,0.0
apretarlo,3.0,3.66666666667,1.0,0.0
pitillo,10.0,6.8,4.0,0.0
footing,1.0,6.0,0.0,0.0
outa,2.0,2.0,0.0,0.0
levantarte,1.0,6.0,1.0,0.0
Mer,1.0,1.0,1.0,1.0
disfraz,20.0,10.95,10.0,0.0
sangrienta,2.0,4.5,2.0,1.0
charlatana,2.0,13.0,0.0,0.0
outo,3.0,5.33333333333,3.0,0.0
pastelico,1.0,9.0,1.0,0.0
estropeó,8.0,6.625,4.0,1.0
jatilundi,1.0,2.0,0.0,0.0
chorlito,1.0,5.0,1.0,0.0
olor,19.0,6.68421052632,5.0,1.0
Vietnam,2.0,4.0,2.0,0.0
pascual,1.0,8.0,0.0,0.0
ocupando,2.0,10.0,0.0,0.0
atender,2.0,5.0,0.0,0.0
volteadito,1.0,3.0,1.0,0.0
esfera,4.0,7.75,2.0,0.0
Ducasa,2.0,2.5,1.0,0.0
fleza,1.0,7.0,0.0,0.0
escuece,1.0,7.0,0.0,0.0
reparteixes,2.0,11.0,0.0,0.0
demonio,5.0,7.0,2.0,0.0
poruqe,1.0,9.0,0.0,0.0
momneto,1.0,10.0,0.0,0.0
Buyo,6.0,4.83333333333,2.0,1.0
diablitos,2.0,2.5,1.0,0.0
Leticia,1.0,4.0,0.0,0.0
cómprache,1.0,28.0,0.0,0.0
enseguida,42.0,11.619047619,19.0,1.0
agujeros,39.0,8.15384615385,34.0,0.0
escalestri,2.0,6.0,2.0,0.0
esperábamos,1.0,3.0,0.0,0.0
haciendo,1739.0,6.07073030477,699.0,2.0
hacienda,5.0,8.2,3.0,0.0
yupi,10.0,2.1,9.0,9.0
presentación,6.0,7.0,2.0,0.0
compartiste,2.0,4.5,0.0,0.0
dálamatas,1.0,2.0,1.0,0.0
varilla,1.0,5.0,1.0,0.0
urgente,1.0,4.0,1.0,0.0
siéntateme,1.0,8.0,0.0,0.0
estéreo,2.0,10.0,0.0,0.0
agora,112.0,9.42857142857,18.0,0.0
deporte,18.0,8.72222222222,6.0,0.0
moler,1.0,9.0,0.0,0.0
patata,105.0,5.00952380952,62.0,5.0
balazo,2.0,6.0,1.0,0.0
ahogando,8.0,8.875,3.0,0.0
rapido,11.0,8.63636363636,6.0,0.0
again,7.0,5.14285714286,4.0,2.0
estalo,1.0,6.0,0.0,0.0
pipas,50.0,5.52,25.0,4.0
acabarás,1.0,7.0,0.0,0.0
porfavor,4.0,4.0,3.0,0.0
acabarán,1.0,18.0,0.0,0.0
váis,15.0,8.0,1.0,0.0
falsas,1.0,4.0,1.0,0.0
planchas,1.0,5.0,0.0,0.0
planchar,9.0,5.88888888889,6.0,1.0
guapísimo,9.0,5.88888888889,6.0,0.0
respuesta,4.0,7.25,2.0,0.0
guapísima,17.0,5.0,7.0,0.0
cienpiés,1.0,7.0,1.0,0.0
tic+tic,1.0,5.0,0.0,0.0
Alfredo,9.0,5.44444444444,5.0,0.0
caminito,35.0,10.5714285714,17.0,0.0
tofono,2.0,13.0,0.0,0.0
ú,2.0,4.0,0.0,0.0
u,186.0,5.04301075269,32.0,9.0
caltaz,1.0,3.0,1.0,0.0
envenenó,2.0,20.0,0.0,0.0
clicle,1.0,23.0,0.0,0.0
Idoya,3.0,7.33333333333,2.0,0.0
gu,6.0,6.83333333333,4.0,1.0
sschh,1.0,3.0,0.0,0.0
bailaban,2.0,3.5,1.0,0.0
alola,1.0,1.0,1.0,1.0
corrales,2.0,11.5,0.0,0.0
raices,1.0,7.0,1.0,0.0
telita,1.0,9.0,0.0,0.0
Tahona,2.0,7.5,1.0,1.0
niacis,1.0,11.0,0.0,0.0
iuh,1.0,9.0,1.0,0.0
cerrará,1.0,8.0,0.0,0.0
traen,42.0,7.66666666667,11.0,0.0
traed,2.0,9.0,0.0,0.0
bestia,24.0,8.45833333333,13.0,0.0
pufff,1.0,8.0,1.0,0.0
quielo,2.0,5.0,0.0,0.0
acercarse,1.0,18.0,0.0,0.0
traes,91.0,5.98901098901,23.0,0.0
traer,138.0,9.94202898551,25.0,0.0
túmbe,1.0,6.0,0.0,0.0
diste,58.0,6.93103448276,15.0,0.0
sotanito,1.0,7.0,0.0,0.0
disto,1.0,8.0,0.0,0.0
Lara,21.0,3.80952380952,16.0,6.0
maravillosos,2.0,7.5,2.0,0.0
estorbando,1.0,12.0,0.0,0.0
hartar,1.0,7.0,0.0,0.0
hartas,7.0,7.0,0.0,0.0
saltando,27.0,6.59259259259,9.0,1.0
religiosísimos,1.0,2.0,1.0,0.0
cariños,3.0,2.66666666667,2.0,1.0
perspectiva,3.0,11.0,0.0,0.0
Grecia,3.0,5.0,2.0,0.0
catatumbalé,1.0,3.0,1.0,0.0
enseñé,7.0,8.0,3.0,0.0
nuna,1.0,1.0,1.0,1.0
cerrar+le,1.0,5.0,0.0,0.0
torero,6.0,7.0,3.0,0.0
verdadera,8.0,5.625,2.0,1.0
piñas,1.0,8.0,0.0,0.0
torera,8.0,3.0,7.0,2.0
juntarlo,1.0,1.0,1.0,1.0
manzanitas,4.0,9.75,2.0,1.0
mulo,1.0,5.0,0.0,0.0
malaria,1.0,9.0,0.0,0.0
mozca,4.0,2.75,4.0,0.0
existieran,1.0,10.0,0.0,0.0
quieto,92.0,3.55434782609,60.0,31.0
diviertanse,1.0,3.0,0.0,0.0
pochin,1.0,7.0,0.0,0.0
garantía,1.0,5.0,1.0,0.0
firafa,2.0,2.5,2.0,0.0
quieta,45.0,6.91111111111,22.0,4.0
expresar,5.0,12.4,1.0,0.0
medico,13.0,9.69230769231,6.0,0.0
aparente,2.0,3.0,1.0,0.0
Clara,147.0,4.97959183673,96.0,20.0
ordénalo,1.0,12.0,0.0,0.0
coljador,1.0,2.0,1.0,0.0
rallitas,1.0,3.0,0.0,0.0
descuajaringando,2.0,4.0,1.0,0.0
mollado,3.0,5.33333333333,2.0,0.0
dámelos,11.0,3.18181818182,5.0,4.0
partía,1.0,12.0,0.0,0.0
acába,2.0,3.5,0.0,0.0
detendrá,1.0,5.0,1.0,0.0
algúns,1.0,8.0,0.0,0.0
Wally,2.0,9.5,1.0,0.0
llora,183.0,4.89071038251,99.0,19.0
llore,17.0,10.0588235294,8.0,0.0
chinitos,3.0,6.33333333333,2.0,0.0
lloro,8.0,7.625,5.0,0.0
Roger,11.0,3.90909090909,7.0,2.0
ahoda,1.0,4.0,0.0,0.0
arreglate,1.0,3.0,1.0,0.0
tomandote,1.0,5.0,0.0,0.0
pucheros,1.0,8.0,0.0,0.0
karaoke,2.0,2.5,2.0,1.0
guarda,96.0,5.6875,29.0,2.0
guarde,59.0,7.64406779661,40.0,0.0
erael,1.0,4.0,0.0,0.0
guardo,82.0,5.65853658537,41.0,0.0
cervecero,1.0,5.0,1.0,0.0
sacáronllo,1.0,9.0,1.0,0.0
acompañarla,1.0,8.0,1.0,0.0
acompañarle,1.0,4.0,1.0,0.0
Martiño,13.0,3.76923076923,10.0,0.0
convocado,1.0,7.0,0.0,0.0
needs,1.0,2.0,0.0,0.0
mapa,3.0,7.0,1.0,0.0
pompa,2.0,11.0,1.0,0.0
máquinas,4.0,7.5,2.0,0.0
levantaron,2.0,4.5,0.0,0.0
piqueñas,2.0,2.0,1.0,0.0
decídeme,2.0,7.5,0.0,0.0
Checoslovaquia,1.0,1.0,1.0,1.0
oficina,25.0,6.4,11.0,0.0
ouir,1.0,7.0,0.0,0.0
acto,1.0,7.0,0.0,0.0
acta,1.0,7.0,0.0,0.0
llorá,1.0,15.0,0.0,0.0
viene,735.0,7.45170068027,183.0,7.0
lloré,10.0,10.0,6.0,0.0
lloró,7.0,8.42857142857,2.0,0.0
hortalizas,3.0,3.0,3.0,1.0
comino,2.0,6.0,2.0,1.0
levantada,4.0,8.25,2.0,0.0
onto,4.0,3.5,3.0,2.0
guardé,5.0,3.8,5.0,0.0
levantado,29.0,11.6551724138,9.0,0.0
clítico,1.0,6.0,1.0,0.0
dragon,1.0,6.0,1.0,0.0
