word,word_count,mean_sent_length,final_count,solo_count
letajut,4.0,4.5,1.0,0.0
gladit,1.0,8.0,1.0,0.0
Ljuda,1.0,3.0,0.0,0.0
ulybnulis',1.0,9.0,0.0,0.0
plaval,4.0,4.0,1.0,0.0
igry,1.0,10.0,0.0,0.0
napechataetsja,1.0,4.0,1.0,0.0
dyshish',2.0,4.5,2.0,0.0
baj+baj,6.0,4.66666666667,3.0,0.0
det'mi,1.0,5.0,0.0,0.0
igra,1.0,7.0,1.0,0.0
pravil'no,23.0,2.86956521739,19.0,11.0
ubrat',2.0,2.0,1.0,0.0
kozhuru,1.0,3.0,0.0,0.0
loshadku,1.0,4.0,1.0,0.0
odno,1.0,8.0,0.0,0.0
voobshcheto,1.0,3.0,0.0,0.0
lozhek,1.0,5.0,1.0,0.0
Big,2.0,4.5,0.0,0.0
Vain'ki,1.0,4.0,0.0,0.0
morozhenoe,3.0,7.0,1.0,0.0
zagorodila,1.0,10.0,0.0,0.0
loshadke,1.0,2.0,1.0,0.0
lezhit,29.0,5.8275862069,15.0,1.0
neskol'ko,1.0,11.0,0.0,0.0
loshadka,8.0,4.5,2.0,1.0
musornoe,1.0,4.0,0.0,0.0
Varino,1.0,7.0,0.0,0.0
postuchish',1.0,1.0,1.0,1.0
shokoladom,1.0,5.0,1.0,0.0
loshadki,4.0,3.75,1.0,1.0
teper'to,1.0,12.0,0.0,0.0
umyvaetsja,1.0,6.0,1.0,0.0
do,5.0,8.8,0.0,0.0
oblepixu,1.0,4.0,1.0,0.0
melet,1.0,10.0,0.0,0.0
guljaem,1.0,7.0,1.0,0.0
nravitsja,12.0,6.75,3.0,1.0
omletik,1.0,7.0,1.0,0.0
novoe,1.0,9.0,0.0,0.0
svoi,4.0,9.5,0.0,0.0
stop,1.0,1.0,1.0,1.0
da,488.0,3.88729508197,359.0,122.0
stol,7.0,8.0,4.0,0.0
oblepixe,1.0,6.0,1.0,0.0
saxarnica,1.0,6.0,0.0,0.0
mokazhi,1.0,2.0,0.0,0.0
stoj,4.0,2.0,1.0,0.0
kubik,1.0,3.0,0.0,0.0
zakonchena,1.0,2.0,1.0,0.0
du,2.0,10.0,0.0,0.0
guljaet,2.0,2.5,1.0,1.0
kashi,5.0,4.0,3.0,0.0
chego+nibud',2.0,7.5,1.0,0.0
sopli,1.0,11.0,0.0,0.0
rannoe,1.0,3.0,1.0,0.0
golovke,1.0,17.0,0.0,0.0
zasnul,1.0,11.0,1.0,0.0
ætoj,27.0,6.62962962963,6.0,0.0
vyteret',1.0,2.0,1.0,0.0
poldnja,1.0,17.0,0.0,0.0
neponjatno,3.0,10.0,1.0,0.0
ogromnaja,2.0,13.0,1.0,0.0
emu,29.0,7.89655172414,0.0,0.0
teper',70.0,7.95714285714,3.0,0.0
gruzovika,1.0,3.0,1.0,0.0
golovku,1.0,30.0,0.0,0.0
gribochkom,1.0,3.0,1.0,0.0
krupa,1.0,1.0,1.0,1.0
trambovochka,2.0,5.0,0.0,0.0
porosenok,2.0,2.5,1.0,1.0
emy,1.0,4.0,0.0,0.0
raskidat',2.0,2.0,2.0,0.0
bojitsja,1.0,5.0,0.0,0.0
Clifford,1.0,5.0,1.0,0.0
Afriku,1.0,5.0,0.0,0.0
porisuesh',1.0,7.0,0.0,0.0
prixodit,4.0,13.25,0.0,0.0
kurochka,1.0,4.0,0.0,0.0
momentov,1.0,8.0,0.0,0.0
postuchim,1.0,5.0,0.0,0.0
nazhat',3.0,6.0,1.0,0.0
klejashchij,2.0,2.0,0.0,0.0
kurochki,2.0,2.5,1.0,1.0
ochen's,1.0,3.0,0.0,0.0
Afrike,1.0,2.0,1.0,0.0
pomidor,3.0,3.66666666667,2.0,0.0
imenno,2.0,2.0,1.0,0.0
molochnik,1.0,11.0,0.0,0.0
dinozavrika,3.0,4.33333333333,2.0,0.0
nuf,2.0,7.0,1.0,0.0
Cheburashka,2.0,9.5,0.0,0.0
chornyje,1.0,4.0,0.0,0.0
prixodil,2.0,5.5,1.0,0.0
snova,2.0,16.0,0.0,0.0
muu,1.0,1.0,1.0,1.0
bez,17.0,6.23529411765,0.0,0.0
zdelat',4.0,5.75,4.0,0.0
zolotoj,1.0,6.0,0.0,0.0
zhelten'kuju,1.0,3.0,1.0,0.0
kashu,3.0,11.3333333333,2.0,0.0
zametila,1.0,4.0,1.0,0.0
palkoj,1.0,5.0,0.0,0.0
razbegalis',1.0,3.0,1.0,0.0
mux,1.0,10.0,0.0,0.0
obzyvaesh',2.0,10.0,1.0,0.0
drugije,4.0,6.0,0.0,0.0
nazyvaesh',1.0,13.0,0.0,0.0
kofejnika,2.0,10.5,1.0,0.0
sasem,1.0,4.0,0.0,0.0
xorovod,1.0,2.0,1.0,0.0
vyp'et,3.0,4.0,2.0,0.0
posmortrim,1.0,2.0,1.0,0.0
mnogo,23.0,8.73913043478,5.0,1.0
papoj,7.0,11.7142857143,3.0,0.0
pit',14.0,4.85714285714,10.0,1.0
otkryvajet,1.0,2.0,0.0,0.0
shapke,2.0,11.0,1.0,0.0
koljaskoj,3.0,8.33333333333,2.0,0.0
sladkij,3.0,3.33333333333,2.0,1.0
zapuzyrila,1.0,5.0,1.0,0.0
vojdut,2.0,6.5,1.0,0.0
lozhka,4.0,3.5,3.0,1.0
rombiki,3.0,5.66666666667,0.0,0.0
vidno,12.0,5.83333333333,3.0,0.0
pylesosik,1.0,1.0,1.0,1.0
lozhki,3.0,8.33333333333,1.0,0.0
mjachom,1.0,6.0,0.0,0.0
lozhku,4.0,6.0,3.0,0.0
ovoshsci,1.0,4.0,0.0,0.0
apel'sinom,1.0,6.0,0.0,0.0
bodalsja,1.0,14.0,1.0,0.0
Pljuti,11.0,7.09090909091,3.0,0.0
s'est',8.0,6.375,3.0,0.0
dejpersyi,1.0,8.0,0.0,0.0
zelenkoj,1.0,6.0,0.0,0.0
posudoj,1.0,6.0,1.0,0.0
katat'sa,1.0,3.0,1.0,0.0
prochitali,1.0,4.0,1.0,0.0
lechit'sja,7.0,7.57142857143,2.0,0.0
usnula,1.0,2.0,1.0,0.0
priti,1.0,7.0,0.0,0.0
kolokol'chik,6.0,8.5,2.0,0.0
boleet,3.0,4.66666666667,2.0,0.0
daesh',3.0,4.33333333333,3.0,0.0
objasnit',3.0,6.33333333333,0.0,0.0
razætakaja,2.0,3.5,2.0,1.0
kusaetsja,8.0,3.625,6.0,0.0
zalezat',1.0,6.0,0.0,0.0
ish',1.0,2.0,0.0,0.0
svarish',1.0,11.0,0.0,0.0
chelovek,5.0,3.8,4.0,1.0
chernen'kijto,1.0,16.0,0.0,0.0
rasskazat,2.0,8.5,1.0,0.0
komnatka,1.0,14.0,0.0,0.0
kopaet,5.0,3.8,5.0,0.0
bral,1.0,7.0,1.0,0.0
neuda,1.0,3.0,1.0,0.0
machinka,1.0,4.0,0.0,0.0
korzinku,3.0,2.33333333333,3.0,0.0
kotletku,11.0,6.81818181818,6.0,0.0
polovinki,1.0,5.0,0.0,0.0
varila,2.0,6.5,1.0,1.0
vybirat',3.0,6.0,2.0,1.0
otoleet,1.0,3.0,0.0,0.0
polovinka,1.0,3.0,0.0,0.0
tvoej,1.0,5.0,0.0,0.0
karnaval'nyj,1.0,8.0,0.0,0.0
kotletka,2.0,2.5,0.0,0.0
mashinka,5.0,2.8,1.0,1.0
krasnaja,11.0,3.63636363636,4.0,3.0
xalatike,2.0,11.0,1.0,0.0
mashinke,2.0,4.5,2.0,0.0
vecherom,1.0,18.0,0.0,0.0
kotletki,4.0,10.5,1.0,0.0
rebjonkom,1.0,6.0,0.0,0.0
kubiki,4.0,7.25,2.0,0.0
xranitsja,1.0,10.0,1.0,0.0
skol'ko,32.0,5.0625,7.0,1.0
dushoj,1.0,2.0,1.0,0.0
perestalo,1.0,8.0,0.0,0.0
tufel'ki,7.0,6.42857142857,2.0,0.0
tan',25.0,4.16,7.0,7.0
letaet,3.0,2.66666666667,2.0,0.0
doska,1.0,8.0,0.0,0.0
perestala,1.0,7.0,0.0,0.0
katajesh,1.0,1.0,1.0,1.0
burenushka,1.0,1.0,1.0,1.0
chipollino,1.0,2.0,1.0,0.0
poigral,1.0,11.0,0.0,0.0
najdem,3.0,5.33333333333,1.0,0.0
ch'ja,4.0,5.75,0.0,0.0
nazovem,1.0,3.0,1.0,0.0
deaj,1.0,4.0,0.0,0.0
tapochek,1.0,3.0,1.0,0.0
sobirajetsja,1.0,4.0,0.0,0.0
razgovarivaesh',1.0,9.0,0.0,0.0
delaesh',23.0,5.78260869565,15.0,1.0
udovol'stvija,1.0,6.0,1.0,0.0
pingvin,1.0,4.0,1.0,0.0
porosjata,1.0,5.0,1.0,0.0
pomoem,6.0,6.16666666667,1.0,0.0
kupal'nichek,1.0,6.0,0.0,0.0
skleitsja,2.0,14.5,0.0,0.0
spit,22.0,4.72727272727,14.0,3.0
rezhetsja,1.0,22.0,0.0,0.0
devochek,2.0,8.5,1.0,0.0
proxladno,1.0,2.0,0.0,0.0
xxx,10.0,6.9,4.0,2.0
vovremja,2.0,18.0,0.0,0.0
drugu,2.0,7.0,1.0,0.0
govorit',8.0,9.125,4.0,0.0
sinim,2.0,5.0,1.0,0.0
sinij,4.0,5.25,1.0,0.0
igrajut,3.0,5.33333333333,2.0,0.0
sinie,1.0,5.0,0.0,0.0
druga,1.0,4.0,0.0,0.0
poluchilsja,3.0,6.0,2.0,0.0
fotografii,1.0,8.0,1.0,0.0
pojmat',4.0,4.75,0.0,0.0
usilenno,1.0,5.0,1.0,0.0
gromche,6.0,2.0,5.0,2.0
uberem,1.0,4.0,0.0,0.0
chistye,3.0,4.33333333333,2.0,0.0
brat'ja,1.0,9.0,0.0,0.0
spjat',1.0,2.0,1.0,0.0
nogti,1.0,3.0,1.0,0.0
porosenka,2.0,5.5,1.0,0.0
mozhe,2.0,5.0,0.0,0.0
zakroju,1.0,12.0,0.0,0.0
poseli,1.0,7.0,0.0,0.0
porosenke,1.0,22.0,0.0,0.0
tana,1.0,4.0,1.0,0.0
n,2.0,5.5,0.0,0.0
main'kij,3.0,4.33333333333,0.0,0.0
razgryzli,1.0,3.0,1.0,0.0
bozhechki,1.0,6.0,0.0,0.0
skorpion,2.0,4.0,1.0,0.0
belen'kije,2.0,4.0,1.0,0.0
voet,1.0,4.0,1.0,0.0
vstan',4.0,5.5,1.0,0.0
krasivaja,8.0,4.875,1.0,0.0
korzinka,1.0,7.0,0.0,0.0
cepochechku,1.0,14.0,1.0,0.0
vedjot,1.0,6.0,0.0,0.0
varit',7.0,5.85714285714,5.0,1.0
derzhish,1.0,5.0,0.0,0.0
iz,58.0,6.75862068966,0.0,0.0
koshke,3.0,4.33333333333,1.0,0.0
s'esh',1.0,3.0,1.0,0.0
koshki,3.0,5.0,1.0,0.0
utrom,1.0,17.0,0.0,0.0
soniki,10.0,7.5,1.0,0.0
vskat',1.0,13.0,0.0,0.0
celom,3.0,9.0,0.0,0.0
gotovish,2.0,4.5,1.0,0.0
im,6.0,8.83333333333,0.0,0.0
koshku,2.0,4.0,2.0,0.0
in,1.0,15.0,0.0,0.0
ia,1.0,6.0,0.0,0.0
boitsja,7.0,5.0,5.0,1.0
tvojo,1.0,4.0,0.0,0.0
nadevaju,2.0,5.5,2.0,0.0
karandashik,2.0,10.0,0.0,0.0
kakieto,5.0,8.2,2.0,0.0
dochki,2.0,11.5,1.0,0.0
maaalen'kaja,2.0,8.0,0.0,0.0
lezhat',1.0,6.0,0.0,0.0
zdes,1.0,2.0,1.0,0.0
delaseh,1.0,5.0,0.0,0.0
rastrjasika,1.0,4.0,0.0,0.0
ses't',1.0,8.0,0.0,0.0
nibud,1.0,14.0,0.0,0.0
vernut'sja,1.0,3.0,1.0,0.0
nichut',1.0,13.0,0.0,0.0
akuly,4.0,5.5,3.0,0.0
kachat'sja,1.0,12.0,0.0,0.0
gradusnik,1.0,6.0,0.0,0.0
takaja,24.0,6.875,6.0,0.0
obnimaet,1.0,3.0,1.0,0.0
tebe,162.0,7.22839506173,7.0,0.0
vyskochilo,2.0,7.5,1.0,0.0
sliplis',1.0,5.0,1.0,0.0
nachnesh',1.0,5.0,1.0,0.0
sibaa,1.0,1.0,1.0,1.0
den'gi,4.0,6.25,1.0,0.0
konfetka,1.0,3.0,1.0,0.0
tvoego,3.0,5.33333333333,0.0,0.0
nim,16.0,6.8125,1.0,0.0
luchshe,25.0,8.52,2.0,0.0
ubegaet,5.0,4.0,3.0,0.0
reke,1.0,7.0,0.0,0.0
nif,2.0,7.0,0.0,0.0
konfetki,1.0,5.0,1.0,0.0
olimpiade,1.0,5.0,0.0,0.0
niz,5.0,5.8,1.0,0.0
konfetku,1.0,1.0,1.0,1.0
nix,12.0,7.58333333333,0.0,0.0
xolodnyj,2.0,2.5,1.0,0.0
a,1839.0,5.48830886351,50.0,45.0
myshki,6.0,4.83333333333,3.0,0.0
dostanu,2.0,2.0,2.0,0.0
xolodnye,3.0,7.33333333333,2.0,0.0
vodichku,4.0,11.0,1.0,1.0
plachesh,1.0,4.0,0.0,0.0
umoemsja,1.0,4.0,0.0,0.0
nechem,2.0,2.5,2.0,1.0
shljapu,3.0,6.66666666667,1.0,0.0
Bembi,4.0,6.25,3.0,0.0
zacepil,1.0,2.0,1.0,0.0
zabore,1.0,4.0,1.0,0.0
devochka,61.0,4.85245901639,22.0,4.0
otobrala,1.0,9.0,0.0,0.0
vnizu,1.0,3.0,1.0,0.0
kletochku,1.0,11.0,0.0,0.0
kupil,1.0,7.0,0.0,0.0
obyknovennyj,1.0,3.0,0.0,0.0
guljan'e,1.0,4.0,0.0,0.0
takije,2.0,6.5,1.0,1.0
koza,2.0,10.0,0.0,0.0
kotoryj,5.0,8.2,0.0,0.0
kotorye,3.0,8.0,0.0,0.0
polezet,1.0,5.0,1.0,0.0
the,2.0,6.5,0.0,0.0
proshlo,1.0,2.0,1.0,0.0
devochku,4.0,11.0,0.0,0.0
sosochka,1.0,5.0,0.0,0.0
sprashivat',2.0,8.0,1.0,0.0
bero't,1.0,6.0,0.0,0.0
krupinki,1.0,8.0,0.0,0.0
otkryt',6.0,4.16666666667,5.0,2.0
nastupaj,1.0,3.0,1.0,0.0
vzjat',10.0,6.2,2.0,0.0
godu,2.0,9.0,2.0,0.0
razbezhalis',1.0,9.0,1.0,0.0
kushajet,1.0,5.0,0.0,0.0
izvinite,1.0,1.0,1.0,1.0
saxarom,1.0,2.0,1.0,0.0
cvet,5.0,5.4,3.0,0.0
dejstvitel'no,6.0,9.5,0.0,0.0
o'pat',1.0,3.0,0.0,0.0
sdrug,1.0,7.0,0.0,0.0
eli,4.0,3.75,2.0,0.0
exala,4.0,4.0,3.0,0.0
baljustrade,2.0,23.0,0.0,0.0
naden',2.0,3.5,1.0,1.0
otdavaj,1.0,3.0,0.0,0.0
ela,4.0,7.75,1.0,0.0
exali,2.0,7.0,1.0,0.0
mjatyj,1.0,8.0,1.0,0.0
tarelochku,1.0,4.0,0.0,0.0
teplo,1.0,3.0,0.0,0.0
shmel',1.0,2.0,1.0,0.0
szhigaem,2.0,4.0,1.0,1.0
zavjazat',2.0,8.5,1.0,0.0
c'esh',1.0,3.0,0.0,0.0
stene,3.0,12.3333333333,1.0,0.0
tarelochka,1.0,5.0,0.0,0.0
xozhu,1.0,3.0,0.0,0.0
djaja,1.0,6.0,0.0,0.0
Zuzo,2.0,4.0,0.0,0.0
nemnogo,7.0,5.42857142857,0.0,0.0
lopatka,4.0,4.0,1.0,1.0
poluchilos',5.0,6.8,3.0,1.0
frukty,4.0,6.25,1.0,0.0
podtjani,1.0,3.0,0.0,0.0
Nadja,1.0,15.0,0.0,0.0
vydumyvaesh',1.0,6.0,1.0,0.0
kotjatok,1.0,2.0,1.0,0.0
vkusnjatina,1.0,1.0,1.0,1.0
drugoe,4.0,9.0,1.0,0.0
prodajut,2.0,5.5,1.0,0.0
poverni,5.0,14.2,1.0,0.0
opjat,2.0,4.0,1.0,1.0
rukoj,8.0,7.75,2.0,0.0
lopatku,1.0,6.0,0.0,0.0
taki,2.0,11.0,0.0,0.0
drugom,1.0,3.0,0.0,0.0
Varchush,1.0,8.0,0.0,0.0
pokazhi,40.0,4.925,9.0,3.0
drugoj,11.0,7.45454545455,1.0,0.0
zavjazhesh',1.0,11.0,0.0,0.0
med,6.0,4.0,5.0,0.0
nechajanno,3.0,4.33333333333,0.0,0.0
ponimaet,3.0,9.66666666667,1.0,0.0
godik,3.0,1.66666666667,3.0,1.0
kidaesh',2.0,5.5,2.0,0.0
govorju,4.0,11.75,0.0,0.0
spokojno,2.0,3.0,1.0,0.0
vytashchish',1.0,4.0,1.0,0.0
kolybel'nuju,1.0,5.0,0.0,0.0
cluchilos',2.0,5.5,1.0,0.0
xlop,4.0,6.0,0.0,0.0
novyj,5.0,4.0,1.0,0.0
govorja,1.0,9.0,0.0,0.0
shmeli,1.0,12.0,0.0,0.0
prinesesh',1.0,13.0,0.0,0.0
okno,2.0,3.5,1.0,0.0
bejbikoj,1.0,7.0,1.0,0.0
kon'kax,1.0,6.0,1.0,0.0
svechi,1.0,2.0,0.0,0.0
rubanka,1.0,3.0,1.0,0.0
bejbikom,9.0,7.55555555556,8.0,0.0
videsh,2.0,6.0,0.0,0.0
njanej,1.0,25.0,0.0,0.0
ochki,2.0,5.0,1.0,0.0
knizhechku,2.0,9.0,1.0,0.0
nikakogo,1.0,10.0,0.0,0.0
vspomnila,1.0,5.0,0.0,0.0
momenty,1.0,15.0,0.0,0.0
petrushechka,5.0,6.0,4.0,0.0
knizhechka,1.0,11.0,0.0,0.0
var'ka,4.0,6.0,0.0,0.0
prokusil,1.0,4.0,0.0,0.0
petrushechki,1.0,8.0,0.0,0.0
napisila,3.0,5.0,2.0,0.0
interesnoe,1.0,5.0,1.0,0.0
celuesh',3.0,3.33333333333,3.0,0.0
vopros,1.0,5.0,0.0,0.0
otojdi,1.0,6.0,0.0,0.0
postavit',3.0,12.0,2.0,0.0
posadish',2.0,4.0,1.0,0.0
ottuda,2.0,12.5,0.0,0.0
uma,1.0,5.0,0.0,0.0
osobenno,1.0,15.0,0.0,0.0
popravili,1.0,2.0,1.0,0.0
næchego,1.0,4.0,0.0,0.0
prizhala,1.0,3.0,0.0,0.0
nashej,1.0,7.0,0.0,0.0
naverno,32.0,5.75,6.0,1.0
norkax,1.0,5.0,0.0,0.0
malen'kie,13.0,7.76923076923,2.0,0.0
prodevaesh',1.0,6.0,1.0,0.0
kevochku,1.0,3.0,0.0,0.0
smotrel,1.0,1.0,1.0,1.0
polotencem,3.0,7.0,1.0,0.0
sadik,1.0,5.0,1.0,0.0
malen'kim,3.0,5.66666666667,2.0,0.0
domika,4.0,5.75,4.0,0.0
malen'kij,27.0,5.33333333333,9.0,4.0
grjaznaja,8.0,9.5,3.0,0.0
dlja,39.0,4.94871794872,0.0,0.0
nazad,4.0,10.75,2.0,0.0
zakrytaja,1.0,17.0,0.0,0.0
jubiv,1.0,4.0,1.0,0.0
kukuruzu,1.0,21.0,0.0,0.0
poexat',1.0,5.0,0.0,0.0
stoish',1.0,3.0,1.0,0.0
indjushkoj,1.0,6.0,1.0,0.0
norushka,1.0,1.0,1.0,1.0
malen'kix,3.0,5.33333333333,1.0,0.0
ushki,8.0,4.125,4.0,0.0
pomen'she,11.0,13.1818181818,4.0,0.0
oblake,1.0,4.0,1.0,0.0
ushko,2.0,4.5,2.0,0.0
pochistit',1.0,21.0,0.0,0.0
kutok,1.0,3.0,1.0,0.0
kidaju,1.0,9.0,0.0,0.0
vashego,1.0,7.0,0.0,0.0
oba,1.0,3.0,0.0,0.0
ved',15.0,9.6,1.0,0.0
cvety,2.0,4.0,1.0,0.0
magazine,4.0,5.75,2.0,0.0
Antoshe,2.0,7.5,1.0,0.0
potom,43.0,8.25581395349,2.0,0.0
skol'zin'i,1.0,2.0,0.0,0.0
vredno,2.0,15.0,0.0,0.0
polozhu,4.0,13.75,2.0,0.0
prispala,1.0,9.0,1.0,0.0
postavlju,2.0,9.5,1.0,0.0
botinkami,1.0,11.0,0.0,0.0
nel'zja,49.0,6.75510204082,14.0,3.0
prezhnego,1.0,2.0,1.0,0.0
ryzhen'kij,2.0,2.0,2.0,1.0
ogorode,1.0,5.0,0.0,0.0
aha,4.0,2.75,3.0,2.0
vzjali,7.0,8.0,2.0,0.0
krushish',1.0,5.0,1.0,0.0
bol'shie,6.0,9.33333333333,3.0,2.0
sok,5.0,2.8,2.0,1.0
vozit',3.0,5.33333333333,2.0,0.0
vzjala,4.0,11.75,1.0,0.0
slyshala,2.0,11.0,0.0,0.0
chto,1427.0,5.08409250175,260.0,93.0
ispachkalsja,1.0,5.0,1.0,0.0
uvideli,1.0,5.0,1.0,0.0
stolom,1.0,18.0,0.0,0.0
cvetochkami,1.0,6.0,1.0,0.0
sipedike,2.0,7.5,1.0,0.0
telenka,1.0,4.0,0.0,0.0
dumala,10.0,6.5,4.0,0.0
serogo,2.0,2.0,2.0,1.0
sebja,11.0,9.45454545455,0.0,0.0
ushen'ki,1.0,1.0,1.0,1.0
solnyshke,1.0,3.0,1.0,0.0
Anej,1.0,5.0,0.0,0.0
streljaet,1.0,4.0,0.0,0.0
synochka,1.0,2.0,0.0,0.0
solnyshka,2.0,3.5,1.0,0.0
meizvestno,1.0,9.0,0.0,0.0
fokster'erchik,1.0,3.0,1.0,0.0
vode,4.0,5.75,3.0,0.0
c'est,1.0,7.0,0.0,0.0
synochki,1.0,5.0,1.0,0.0
derzhi,2.0,9.0,0.0,0.0
baljali,5.0,11.0,1.0,0.0
mishki,2.0,6.5,0.0,0.0
derzhu,4.0,10.75,2.0,0.0
putanicu,1.0,6.0,1.0,0.0
vody,6.0,9.5,3.0,0.0
vypila,1.0,10.0,0.0,0.0
way,1.0,7.0,0.0,0.0
postmotret',1.0,5.0,1.0,0.0
sosku,3.0,5.33333333333,2.0,0.0
sharkika,1.0,6.0,1.0,0.0
puzo,1.0,4.0,1.0,0.0
baljale,4.0,11.75,0.0,0.0
nokuda,1.0,7.0,0.0,0.0
utkiny,1.0,5.0,0.0,0.0
ljubish',17.0,6.47058823529,4.0,0.0
nachala,3.0,10.3333333333,0.0,0.0
snimaj,6.0,5.83333333333,1.0,0.0
ostal'noe,1.0,12.0,1.0,0.0
snimal,1.0,5.0,1.0,0.0
ostanetsja,2.0,7.0,2.0,1.0
nakrasivo,1.0,12.0,0.0,0.0
nachali,3.0,5.0,0.0,0.0
tete,1.0,6.0,0.0,0.0
pojdesh',3.0,6.33333333333,2.0,0.0
mal'chike,1.0,11.0,0.0,0.0
sosesh',1.0,6.0,0.0,0.0
nadenu,2.0,11.5,1.0,0.0
mal'chika,6.0,4.33333333333,1.0,0.0
brosat'sja,1.0,10.0,0.0,0.0
kovrike,1.0,2.0,1.0,0.0
myshek,1.0,7.0,0.0,0.0
vsae,1.0,1.0,1.0,1.0
nemnozhechko,2.0,12.5,0.0,0.0
beri,4.0,10.75,1.0,0.0
nravilos',1.0,5.0,1.0,0.0
nosorogi,1.0,3.0,0.0,0.0
prijatno,4.0,6.5,2.0,0.0
tazike,1.0,2.0,1.0,0.0
vylezaj,1.0,9.0,0.0,0.0
uznaet,1.0,4.0,1.0,0.0
grjaznoe,2.0,4.0,0.0,0.0
proshlyj,1.0,12.0,0.0,0.0
Sashej,1.0,22.0,0.0,0.0
zakalyvajut,1.0,8.0,0.0,0.0
skuchilos',1.0,9.0,0.0,0.0
bratik,1.0,5.0,1.0,0.0
Volk,1.0,7.0,0.0,0.0
pesok,1.0,15.0,0.0,0.0
Vot,1.0,6.0,0.0,0.0
ostal'nye,1.0,18.0,0.0,0.0
sidela,4.0,7.5,1.0,0.0
strizhennye,1.0,4.0,0.0,0.0
moshno,1.0,3.0,0.0,0.0
kotorom,5.0,9.6,0.0,0.0
supa,1.0,19.0,0.0,0.0
zajac,2.0,9.5,1.0,0.0
pokrutis',1.0,3.0,0.0,0.0
lazesh',1.0,6.0,0.0,0.0
Senezh,1.0,9.0,1.0,0.0
perec,4.0,3.75,2.0,0.0
bezobraznom,1.0,15.0,0.0,0.0
maminoj,1.0,3.0,0.0,0.0
pered,2.0,7.5,0.0,0.0
privesti,1.0,13.0,0.0,0.0
Six,1.0,10.0,0.0,0.0
odevatsja,1.0,4.0,1.0,0.0
prosovyvaesh',1.0,2.0,1.0,0.0
streljajut,1.0,12.0,0.0,0.0
takoe,52.0,5.40384615385,27.0,0.0
grjaznymi,1.0,4.0,1.0,0.0
iji,1.0,3.0,0.0,0.0
takom,2.0,12.0,0.0,0.0
knizsku,1.0,5.0,1.0,0.0
dachu,1.0,6.0,1.0,0.0
takoj,40.0,7.95,11.0,0.0
mozhno,75.0,6.78666666667,8.0,0.0
sdelaj,5.0,4.0,3.0,0.0
nj,1.0,2.0,0.0,0.0
kisej,1.0,6.0,1.0,0.0
polozhit,1.0,10.0,1.0,0.0
golen'kimi,2.0,5.0,0.0,0.0
sdelal,12.0,5.0,7.0,0.0
na,497.0,6.51911468813,21.0,12.0
ne,549.0,6.82877959927,0.0,0.0
polzat',1.0,12.0,0.0,0.0
odevat',2.0,11.0,1.0,0.0
neset,5.0,4.0,2.0,0.0
ubityj,1.0,1.0,1.0,1.0
porosenkov,1.0,3.0,1.0,0.0
tik,1.0,4.0,0.0,0.0
Anthoshke,1.0,2.0,1.0,0.0
postel'ku,1.0,3.0,1.0,0.0
kartoshkoj,2.0,5.0,1.0,0.0
polivaem,1.0,9.0,0.0,0.0
nu,344.0,5.69476744186,15.0,11.0
nichego,24.0,6.91666666667,5.0,2.0
nozhik,3.0,22.0,0.0,0.0
varen'icem,2.0,4.5,2.0,0.0
prezheltuju,1.0,9.0,0.0,0.0
proshu,8.0,6.75,2.0,0.0
kva,1.0,1.0,1.0,1.0
detok,2.0,3.0,2.0,0.0
smeshnaja,5.0,5.2,2.0,0.0
nodo,1.0,5.0,0.0,0.0
Krasnuju,1.0,5.0,0.0,0.0
nakroj,1.0,14.0,0.0,0.0
tebjato,1.0,9.0,0.0,0.0
malo,4.0,9.25,0.0,0.0
zooparka,2.0,6.5,1.0,0.0
shapochku,1.0,1.0,1.0,1.0
zdorov,1.0,3.0,0.0,0.0
pokushat',2.0,5.0,2.0,0.0
chji,2.0,4.0,1.0,0.0
sobralas',3.0,4.66666666667,3.0,0.0
raznyx,1.0,20.0,0.0,0.0
uderzhalos',1.0,5.0,1.0,0.0
novaja,2.0,10.5,0.0,0.0
pobol'she,13.0,13.0,3.0,0.0
stroju,2.0,12.0,0.0,0.0
chja,5.0,3.2,0.0,0.0
poderzhat',1.0,1.0,1.0,1.0
um,1.0,8.0,1.0,0.0
for,1.0,10.0,0.0,0.0
prigotovila,1.0,4.0,0.0,0.0
kukol'nogo,1.0,9.0,0.0,0.0
izmjala,1.0,5.0,1.0,0.0
prygajet,2.0,2.5,2.0,0.0
chemu,3.0,8.0,1.0,0.0
grizli,1.0,4.0,1.0,0.0
sirenevaja,3.0,2.66666666667,2.0,1.0
varechka,2.0,7.0,0.0,0.0
Efimovna,2.0,6.0,0.0,0.0
xalatikax,1.0,11.0,1.0,0.0
snjala,4.0,8.75,0.0,0.0
tjulen',1.0,2.0,1.0,0.0
padaesh',1.0,4.0,1.0,0.0
otkroem,2.0,8.0,2.0,0.0
sverxu,4.0,7.5,1.0,0.0
zhivoj,1.0,1.0,1.0,1.0
stuknula,1.0,7.0,1.0,0.0
shapka,6.0,12.1666666667,0.0,0.0
zhar+ptica,1.0,4.0,1.0,0.0
pricheska,2.0,7.5,0.0,0.0
znala,1.0,4.0,1.0,0.0
fartuchek,1.0,14.0,0.0,0.0
spat',16.0,6.625,6.0,0.0
zakleilas',1.0,10.0,0.0,0.0
telefon,2.0,5.0,1.0,1.0
rog,1.0,8.0,0.0,0.0
suxaja,1.0,6.0,0.0,0.0
