word,word_count,mean_sent_length,final_count,solo_count
pljusnula,1.0,14.0,0.0,0.0
čelu,1.0,7.0,1.0,0.0
kremšnite,4.0,6.5,3.0,1.0
čelo,4.0,5.25,2.0,1.0
bebicama,1.0,6.0,1.0,0.0
dojavila,1.0,18.0,0.0,0.0
ostavila,11.0,9.0,5.0,0.0
rastu,5.0,6.2,2.0,0.0
spojiti,7.0,5.57142857143,5.0,0.0
skližu,1.0,4.0,0.0,0.0
slažite,1.0,11.0,1.0,0.0
plivaju,5.0,5.0,4.0,2.0
knežija,3.0,5.0,1.0,0.0
bagerić,1.0,3.0,0.0,0.0
razne,2.0,4.0,0.0,0.0
visoku,1.0,6.0,0.0,0.0
spojite,1.0,21.0,0.0,0.0
knežiji,1.0,6.0,1.0,0.0
napisala,7.0,5.85714285714,2.0,0.0
prevelika,8.0,8.625,0.0,0.0
pojavit,1.0,12.0,1.0,0.0
unutra,216.0,6.11574074074,124.0,4.0
sašila,2.0,9.0,1.0,0.0
otkopčao,1.0,7.0,1.0,0.0
napisali,2.0,4.5,2.0,0.0
preveliki,4.0,9.25,0.0,0.0
otkopčat,1.0,4.0,0.0,0.0
ružica,5.0,3.6,4.0,2.0
buka,2.0,4.5,2.0,1.0
zađe,1.0,6.0,0.0,0.0
ružice,8.0,6.875,3.0,1.0
zakopčaj,2.0,4.0,0.0,0.0
slamčicom,1.0,5.0,0.0,0.0
uć,2.0,7.0,0.0,0.0
simo,11.0,5.36363636364,8.0,0.0
pojavio,1.0,22.0,0.0,0.0
danku,1.0,4.0,0.0,0.0
sklonio,1.0,7.0,0.0,0.0
jajetu,2.0,8.0,1.0,0.0
danka,4.0,3.5,2.0,0.0
zakopčam,3.0,8.33333333333,2.0,0.0
ogromna,2.0,6.0,2.0,0.0
danko,35.0,4.71428571429,12.0,5.0
gustoga,1.0,2.0,0.0,0.0
spavamo,7.0,5.85714285714,2.0,0.0
zrušit,1.0,4.0,0.0,0.0
jasno,20.0,5.15,15.0,6.0
jasna,2.0,6.0,1.0,1.0
jasne,1.0,8.0,0.0,0.0
primijetila,1.0,21.0,0.0,0.0
škrt,1.0,3.0,0.0,0.0
andrej,4.0,5.0,1.0,0.0
susjedi,3.0,7.33333333333,1.0,0.0
čonpek,2.0,3.5,1.0,1.0
sladoled,30.0,3.73333333333,23.0,4.0
jasnu,1.0,11.0,0.0,0.0
otkidam,1.0,12.0,1.0,0.0
fakultet,2.0,14.5,0.0,0.0
milene,1.0,7.0,1.0,0.0
d,4.0,2.75,3.0,2.0
milena,3.0,7.33333333333,2.0,0.0
štipati,1.0,9.0,0.0,0.0
patkicama,1.0,5.0,1.0,0.0
patku,5.0,5.2,2.0,1.0
gnjaviti,1.0,11.0,0.0,0.0
uzvikne,1.0,2.0,1.0,0.0
patko,1.0,13.0,0.0,0.0
tanjuriće,1.0,6.0,0.0,0.0
triciklićem,1.0,6.0,1.0,0.0
papire,5.0,5.8,4.0,0.0
patki,2.0,17.0,0.0,0.0
ivan,10.0,5.3,3.0,1.0
papiri,3.0,8.0,1.0,0.0
patke,2.0,3.0,2.0,0.0
jankec,8.0,3.0,6.0,0.0
patka,27.0,4.25925925926,16.0,4.0
popapati,15.0,8.2,9.0,0.0
bububuuu,1.0,2.0,1.0,0.0
prali,7.0,16.8571428571,0.0,0.0
prale,1.0,11.0,1.0,0.0
trajalo,2.0,6.5,1.0,0.0
drugačije,3.0,7.33333333333,1.0,0.0
radimo,17.0,5.82352941176,7.0,0.0
dvorcu,15.0,10.5333333333,6.0,2.0
ferari,5.0,4.6,3.0,0.0
palo,18.0,5.5,9.0,1.0
pala,50.0,5.52,18.0,0.0
plešite,1.0,7.0,0.0,0.0
pale,2.0,4.5,0.0,0.0
loviti,2.0,6.0,0.0,0.0
brižna,2.0,8.0,0.0,0.0
točkicama,1.0,2.0,1.0,0.0
sudovcu,2.0,5.5,1.0,0.0
mjesta,24.0,7.58333333333,9.0,0.0
brižni,1.0,10.0,1.0,0.0
aparate,1.0,2.0,1.0,0.0
brižno,1.0,12.0,0.0,0.0
novčeke,7.0,8.71428571429,4.0,0.0
zapamtila,1.0,13.0,1.0,0.0
spustiti,1.0,5.0,1.0,0.0
stoličici,1.0,7.0,1.0,0.0
pregleda,1.0,7.0,1.0,0.0
zapamtili,1.0,7.0,1.0,0.0
t,5.0,5.2,3.0,1.0
be,7.0,3.0,4.0,1.0
ba,15.0,3.06666666667,11.0,4.0
sapunom,3.0,11.3333333333,2.0,0.0
novčeka,6.0,5.0,3.0,0.0
bo,4.0,5.75,2.0,0.0
bi,435.0,7.10804597701,36.0,4.0
poleti,1.0,16.0,0.0,0.0
donesao,1.0,9.0,1.0,0.0
bu,60.0,5.96666666667,9.0,3.0
cementić,1.0,5.0,0.0,0.0
grozno,12.0,6.66666666667,7.0,1.0
vikijeva,1.0,1.0,1.0,1.0
prevede,1.0,8.0,0.0,0.0
kamiončić,7.0,4.85714285714,6.0,0.0
najviše,30.0,6.46666666667,4.0,0.0
drobilica,3.0,4.0,3.0,0.0
kartaju,2.0,2.0,0.0,0.0
pigvin,1.0,10.0,1.0,0.0
proći,12.0,6.91666666667,7.0,0.0
vojnik,2.0,10.0,1.0,0.0
poduku,1.0,8.0,0.0,0.0
otkopčaš,2.0,5.5,0.0,0.0
isprobala,1.0,6.0,1.0,0.0
prezentaciji,1.0,9.0,1.0,0.0
dizalice,3.0,3.33333333333,2.0,0.0
šibeniku,1.0,7.0,1.0,0.0
dizalica,3.0,4.33333333333,3.0,0.0
muka,1.0,3.0,0.0,0.0
izgrebao,1.0,4.0,1.0,0.0
dizalicu,4.0,9.25,3.0,1.0
savršen,1.0,34.0,0.0,0.0
koša,1.0,3.0,1.0,0.0
neobičnu,1.0,15.0,0.0,0.0
kanticama,1.0,6.0,1.0,0.0
pipnut,1.0,7.0,0.0,0.0
dvanaest,6.0,6.83333333333,3.0,0.0
đaka,3.0,5.33333333333,2.0,0.0
stalažama,1.0,7.0,1.0,0.0
zagrliti,4.0,6.0,2.0,2.0
kojih,3.0,12.6666666667,0.0,0.0
spas,1.0,9.0,0.0,0.0
pužića,1.0,3.0,0.0,0.0
uništavala,1.0,8.0,0.0,0.0
neobično,1.0,10.0,0.0,0.0
objasnila,1.0,7.0,0.0,0.0
mirjanin,1.0,5.0,0.0,0.0
žirafe,2.0,2.5,2.0,1.0
žirafa,12.0,4.16666666667,8.0,4.0
upišu,2.0,23.0,0.0,0.0
ofuri,1.0,9.0,0.0,0.0
uz,15.0,12.6,0.0,0.0
uu,48.0,4.41666666667,10.0,8.0
upomoć,8.0,5.875,5.0,1.0
up,1.0,1.0,1.0,1.0
grašak,5.0,6.0,1.0,1.0
um,1.0,4.0,1.0,0.0
nikoga,5.0,5.6,2.0,1.0
popiti,10.0,7.9,4.0,0.0
maje,4.0,6.5,4.0,0.0
ue,1.0,6.0,0.0,0.0
uf,8.0,2.125,6.0,4.0
ua,3.0,1.66666666667,2.0,2.0
pomoćnim,2.0,11.0,0.0,0.0
katedrala,2.0,1.0,2.0,2.0
katedrale,1.0,6.0,0.0,0.0
lulubeli,1.0,8.0,0.0,0.0
muhice,1.0,1.0,1.0,1.0
mačkicu,2.0,7.0,2.0,0.0
puhnem,1.0,3.0,0.0,0.0
poklopiti,1.0,3.0,1.0,0.0
kamenju,1.0,6.0,1.0,0.0
vatrogascima,1.0,14.0,1.0,0.0
riječ,10.0,7.9,6.0,0.0
ćeš,789.0,6.62484157161,44.0,0.0
džerija,6.0,7.0,1.0,0.0
žurimo,1.0,6.0,1.0,0.0
zahvaliti,2.0,11.0,0.0,0.0
poprali,1.0,8.0,0.0,0.0
dekicom,2.0,3.5,1.0,0.0
melodiku,2.0,4.5,2.0,1.0
hugića,2.0,3.0,2.0,0.0
zaglavio,3.0,11.3333333333,1.0,0.0
radiju,3.0,4.33333333333,2.0,0.0
cama,1.0,1.0,1.0,1.0
poplavljeni,1.0,2.0,0.0,0.0
lane,11.0,5.72727272727,5.0,0.0
maknuo,2.0,4.0,1.0,0.0
brodolomu,1.0,9.0,1.0,0.0
čime,28.0,5.75,8.0,0.0
usta,98.0,7.59183673469,51.0,1.0
shvatila,3.0,7.33333333333,1.0,0.0
sakuplja,1.0,8.0,0.0,0.0
ška,1.0,4.0,1.0,0.0
maknut,14.0,6.28571428571,1.0,0.0
renolček,1.0,2.0,0.0,0.0
križevcima,1.0,5.0,1.0,0.0
zzzzzzz,2.0,1.5,1.0,1.0
kamen,10.0,4.2,4.0,0.0
slikati,1.0,6.0,1.0,0.0
igru,2.0,10.5,1.0,0.0
guču,7.0,2.85714285714,4.0,3.0
prstić,29.0,5.03448275862,16.0,1.0
slici,21.0,7.66666666667,15.0,0.0
jesti,45.0,6.2,23.0,0.0
seni,1.0,9.0,1.0,0.0
lizu,2.0,5.5,1.0,0.0
nostalgija,1.0,1.0,1.0,1.0
platio,6.0,8.66666666667,2.0,0.0
jastučiću,1.0,10.0,0.0,0.0
prošetati,8.0,5.125,6.0,0.0
sena,4.0,2.5,3.0,1.0
slamčicu,6.0,6.0,2.0,0.0
jelačić,3.0,8.0,0.0,0.0
izvukao,4.0,7.0,2.0,0.0
platim,1.0,5.0,1.0,0.0
izaberi,9.0,6.44444444444,0.0,0.0
jastučiće,1.0,11.0,1.0,0.0
slamčica,1.0,6.0,0.0,0.0
pum,1.0,10.0,1.0,0.0
molimo,2.0,6.5,1.0,0.0
kaput,1.0,7.0,1.0,0.0
senu,2.0,3.5,2.0,0.0
ukrasno,1.0,17.0,0.0,0.0
skakala,1.0,14.0,0.0,0.0
zauzmu,1.0,6.0,0.0,0.0
nemaju,4.0,4.5,0.0,0.0
skakali,1.0,9.0,0.0,0.0
ljestve,1.0,6.0,1.0,0.0
pabama,1.0,1.0,1.0,1.0
kamenčićima,3.0,21.0,1.0,0.0
proba,5.0,5.2,3.0,0.0
zauzmi,1.0,4.0,0.0,0.0
tri,156.0,4.37820512821,69.0,39.0
zapalio,4.0,4.5,3.0,0.0
jagod,1.0,1.0,1.0,1.0
pospan,8.0,8.625,3.0,0.0
kanticom,3.0,6.33333333333,2.0,0.0
evo,1348.0,4.87314540059,109.0,79.0
tra,3.0,1.66666666667,3.0,2.0
trideset,7.0,4.0,1.0,1.0
trg,9.0,9.66666666667,2.0,0.0
začas,2.0,3.0,2.0,0.0
reica,1.0,7.0,0.0,0.0
mikimausa,1.0,6.0,1.0,0.0
poklon,13.0,8.0,8.0,0.0
hranu,2.0,4.5,1.0,0.0
odu,1.0,9.0,1.0,0.0
izbrojati,1.0,8.0,1.0,0.0
odi,447.0,5.47203579418,92.0,53.0
hrani,1.0,6.0,1.0,0.0
hrane,2.0,3.5,2.0,0.0
ode,25.0,5.4,8.0,2.0
umrijeti,2.0,7.5,1.0,1.0
slabo,4.0,6.75,0.0,0.0
kafu,2.0,5.0,2.0,0.0
iskustva,1.0,9.0,1.0,0.0
slaba,3.0,4.66666666667,2.0,0.0
bacanju,1.0,6.0,0.0,0.0
cijedi,1.0,2.0,0.0,0.0
kokošinjcu,3.0,5.0,3.0,0.0
ganjali,1.0,3.0,1.0,0.0
kojega,8.0,2.25,5.0,3.0
stišći,1.0,9.0,0.0,0.0
opasan,1.0,4.0,1.0,0.0
dvoja,4.0,6.5,0.0,0.0
koku,10.0,9.4,0.0,0.0
kavica,2.0,3.0,2.0,0.0
led,1.0,8.0,0.0,0.0
kavice,3.0,5.0,2.0,0.0
kavici,1.0,10.0,0.0,0.0
peko,1.0,2.0,1.0,0.0
narezaljka,1.0,1.0,1.0,1.0
kavicu,28.0,5.07142857143,17.0,0.0
čudesa,1.0,7.0,1.0,0.0
peca,2.0,8.0,1.0,0.0
spavao,19.0,6.10526315789,9.0,0.0
zgodne,7.0,6.85714285714,2.0,0.0
ključeve,6.0,4.66666666667,5.0,0.0
zgodna,11.0,4.90909090909,5.0,0.0
zgodno,10.0,4.1,9.0,0.0
zgodni,1.0,6.0,1.0,0.0
meline,1.0,21.0,0.0,0.0
sira,7.0,7.14285714286,4.0,1.0
melina,6.0,6.83333333333,2.0,0.0
rivi,3.0,8.66666666667,2.0,0.0
hladnjača,1.0,8.0,0.0,0.0
menine,1.0,12.0,0.0,0.0
busu,2.0,14.5,0.0,0.0
ulaženje,1.0,3.0,0.0,0.0
srele,1.0,22.0,0.0,0.0
kotačić,4.0,5.0,1.0,0.0
okrenuti,9.0,6.22222222222,4.0,0.0
srela,6.0,6.0,3.0,0.0
okrenuto,1.0,14.0,0.0,0.0
prekjučer,3.0,4.66666666667,3.0,0.0
direktnu,1.0,9.0,0.0,0.0
staklo,12.0,8.75,4.0,2.0
spremljene,1.0,3.0,1.0,0.0
sreli,7.0,7.85714285714,2.0,0.0
uspinjačom,1.0,5.0,1.0,0.0
komandiraš,1.0,3.0,1.0,0.0
položajima,1.0,19.0,1.0,0.0
zid,13.0,5.30769230769,9.0,1.0
zic,5.0,3.6,2.0,0.0
odgovorila,4.0,8.75,2.0,0.0
rozom,2.0,4.0,1.0,1.0
sunčica,1.0,8.0,1.0,0.0
baba,3.0,3.33333333333,1.0,1.0
brrrm,24.0,2.83333333333,11.0,3.0
zagrlio,1.0,7.0,1.0,0.0
travnja,2.0,6.5,0.0,0.0
babi,1.0,3.0,0.0,0.0
prešao,1.0,3.0,1.0,0.0
mahune,2.0,6.0,1.0,0.0
pošaljem,4.0,9.25,1.0,0.0
smetamo,1.0,15.0,1.0,0.0
ok,4.0,1.0,4.0,4.0
oj,4.0,3.25,2.0,2.0
smijemo,29.0,8.41379310345,1.0,0.0
vremena,17.0,7.11764705882,8.0,0.0
tubić,1.0,4.0,0.0,0.0
donesi,62.0,5.77419354839,14.0,2.0
peku,3.0,8.66666666667,0.0,0.0
vremenu,1.0,10.0,0.0,0.0
peka,4.0,7.75,1.0,1.0
sišao,1.0,11.0,0.0,0.0
donese,18.0,9.0,5.0,0.0
rodi,5.0,7.4,3.0,0.0
lanac,9.0,13.4444444444,2.0,0.0
ruksaku,8.0,5.625,5.0,0.0
roda,1.0,6.0,1.0,0.0
omotat,1.0,5.0,0.0,0.0
požar,3.0,14.6666666667,1.0,0.0
odletila,1.0,9.0,0.0,0.0
omotam,1.0,7.0,0.0,0.0
spekla,2.0,7.0,0.0,0.0
lavor,1.0,4.0,0.0,0.0
gitaru,5.0,5.8,2.0,0.0
pričamo,11.0,7.0,7.0,0.0
matoša,2.0,8.5,0.0,0.0
zlata,3.0,2.33333333333,3.0,0.0
zlato,399.0,4.86967418546,272.0,5.0
hladnije,1.0,11.0,0.0,0.0
gitare,1.0,15.0,0.0,0.0
ljubi,45.0,5.13333333333,11.0,2.0
gitara,3.0,3.0,2.0,1.0
zvečka,3.0,3.66666666667,2.0,0.0
ljube,4.0,7.0,2.0,0.0
luster,2.0,4.0,1.0,0.0
ushićenju,1.0,4.0,0.0,0.0
pojest,11.0,5.45454545455,1.0,0.0
brrru,1.0,9.0,0.0,0.0
ispala,10.0,8.0,4.0,0.0
ispali,2.0,9.0,1.0,0.0
makne,4.0,9.0,2.0,0.0
ispalo,8.0,5.25,4.0,0.0
tujica,1.0,3.0,1.0,0.0
onima,1.0,8.0,0.0,0.0
rasipat,1.0,7.0,0.0,0.0
lukavi,1.0,22.0,0.0,0.0
tepi,1.0,1.0,1.0,1.0
robot,1.0,10.0,0.0,0.0
or,1.0,1.0,1.0,1.0
rozoljubičasta,1.0,9.0,1.0,0.0
žito,1.0,2.0,1.0,0.0
seoskim,1.0,6.0,0.0,0.0
gađat,1.0,8.0,1.0,0.0
majom,4.0,8.25,1.0,0.0
pozadi,1.0,11.0,0.0,0.0
golubica,1.0,1.0,1.0,1.0
grize,3.0,4.33333333333,1.0,0.0
ksenija,5.0,6.2,2.0,0.0
griza,1.0,5.0,1.0,0.0
micu+macu,1.0,7.0,0.0,0.0
čuči,3.0,2.33333333333,2.0,1.0
kraljičina,1.0,4.0,0.0,0.0
čudesne,1.0,3.0,1.0,0.0
matošu,1.0,4.0,1.0,0.0
rođendana,1.0,3.0,0.0,0.0
marinine,3.0,7.33333333333,0.0,0.0
cilega,3.0,2.66666666667,0.0,0.0
autobusnoj,1.0,7.0,1.0,0.0
pukni,26.0,3.76923076923,16.0,5.0
biškote,1.0,6.0,0.0,0.0
crvića,2.0,2.0,1.0,0.0
marininu,1.0,8.0,0.0,0.0
rođendanu,10.0,8.2,9.0,0.0
tijesto,50.0,5.42,26.0,3.0
kutaka,1.0,8.0,0.0,0.0
anemarije,2.0,10.5,1.0,0.0
nada,4.0,7.25,3.0,0.0
ivanišević,6.0,5.16666666667,2.0,0.0
tijesta,6.0,4.66666666667,6.0,0.0
gospođom,1.0,6.0,0.0,0.0
striček,139.0,6.36690647482,49.0,8.0
razbit,8.0,6.875,2.0,0.0
trčati,8.0,6.375,4.0,0.0
bekano,4.0,4.0,1.0,1.0
pjevačice,1.0,1.0,1.0,1.0
pozivao,1.0,9.0,0.0,0.0
naviku,2.0,1.5,2.0,1.0
pjevačica,2.0,4.0,1.0,0.0
žičani,1.0,13.0,1.0,0.0
krku,1.0,12.0,0.0,0.0
prišao,1.0,10.0,0.0,0.0
padneš,47.0,7.06382978723,20.0,0.0
nezgodna,1.0,4.0,1.0,0.0
branimirom,2.0,5.5,0.0,0.0
dopelala,1.0,6.0,0.0,0.0
nezgodno,2.0,17.5,0.0,0.0
zagrebačka,1.0,5.0,0.0,0.0
sabora,1.0,11.0,0.0,0.0
napusti,2.0,11.5,2.0,0.0
gristi,4.0,6.75,3.0,0.0
ribicu,17.0,4.41176470588,7.0,0.0
prevariti,1.0,5.0,1.0,0.0
saboru,1.0,7.0,0.0,0.0
bumo,20.0,6.35,2.0,0.0
medvjedica,1.0,7.0,0.0,0.0
odzvonilo,1.0,3.0,1.0,0.0
ribica,18.0,4.66666666667,10.0,7.0
nikolica,1.0,7.0,0.0,0.0
ribice,19.0,6.26315789474,7.0,0.0
porazgovarati,2.0,7.0,1.0,0.0
popijemo,1.0,3.0,0.0,0.0
prebaci,1.0,15.0,0.0,0.0
kazetom,2.0,5.0,1.0,0.0
bongom,1.0,11.0,1.0,0.0
zapamtio,6.0,9.5,1.0,0.0
zapamtil,1.0,6.0,1.0,0.0
sijeno,5.0,3.6,4.0,2.0
prugica,1.0,18.0,0.0,0.0
pojesti,16.0,6.5625,11.0,0.0
hyundai,1.0,5.0,0.0,0.0
nogometaš,10.0,4.6,5.0,0.0
odlučio,10.0,5.9,0.0,0.0
ručnika,2.0,3.0,0.0,0.0
ulaziti,2.0,4.0,2.0,0.0
probude,1.0,7.0,0.0,0.0
stara,12.0,7.75,6.0,0.0
zapamtit,1.0,4.0,1.0,0.0
zapajkila,1.0,6.0,0.0,0.0
pravit,6.0,5.83333333333,1.0,0.0
markiza,1.0,8.0,0.0,0.0
vještica,7.0,10.8571428571,4.0,0.0
previja,1.0,6.0,0.0,0.0
anitu,12.0,4.66666666667,6.0,1.0
put,43.0,8.88372093023,14.0,1.0
miješa,10.0,4.7,2.0,0.0
liječi,2.0,5.0,1.0,0.0
zoran,1.0,4.0,1.0,0.0
ivom,4.0,6.5,1.0,0.0
aniti,6.0,7.33333333333,2.0,0.0
anite,5.0,6.2,4.0,0.0
anita,49.0,5.08163265306,13.0,0.0
čitaš,6.0,5.5,2.0,0.0
suđice,1.0,5.0,1.0,0.0
noću,3.0,13.0,0.0,0.0
pobijediti,1.0,4.0,0.0,0.0
damir,3.0,7.0,0.0,0.0
ihi,3.0,3.33333333333,1.0,1.0
prelazimo,1.0,9.0,0.0,0.0
noći,11.0,5.90909090909,6.0,0.0
gađaš,1.0,7.0,0.0,0.0
strašnog,2.0,15.0,0.0,0.0
donijesti,1.0,1.0,1.0,1.0
guraju,1.0,4.0,0.0,0.0
cijepiti,1.0,4.0,1.0,0.0
ljuske,1.0,2.0,1.0,0.0
zadala,2.0,4.0,0.0,0.0
ljuska,4.0,11.5,0.0,0.0
telefonsku,1.0,8.0,0.0,0.0
ljuski,1.0,25.0,0.0,0.0
dopao,1.0,7.0,0.0,0.0
sudovec,1.0,3.0,0.0,0.0
štopam,1.0,1.0,1.0,1.0
pozdraviti,6.0,7.5,1.0,0.0
možda,116.0,6.74137931034,31.0,1.0
dimnjak,17.0,4.11764705882,11.0,4.0
rusjam,3.0,7.33333333333,2.0,0.0
išlo,1.0,14.0,1.0,0.0
crni,9.0,4.44444444444,4.0,1.0
teče,1.0,9.0,1.0,0.0
znala,22.0,5.90909090909,8.0,0.0
crno,3.0,3.33333333333,1.0,0.0
crna,6.0,5.16666666667,1.0,0.0
crne,3.0,9.66666666667,0.0,0.0
uključi,1.0,4.0,1.0,0.0
sanjkao,1.0,13.0,0.0,0.0
ruje,1.0,6.0,0.0,0.0
balonima,3.0,10.3333333333,1.0,0.0
martininom,1.0,8.0,0.0,0.0
skromno,1.0,3.0,1.0,0.0
naljepnicom,1.0,12.0,0.0,0.0
kukica,1.0,1.0,1.0,1.0
pokrila,1.0,10.0,0.0,0.0
zafrkava,1.0,7.0,0.0,0.0
pokrili,4.0,4.25,4.0,0.0
baci,91.0,4.68131868132,33.0,6.0
šumici,3.0,5.66666666667,1.0,0.0
hvala,174.0,2.79310344828,118.0,82.0
proplanci,1.0,10.0,0.0,0.0
isprobaju,2.0,18.5,0.0,0.0
tješili,1.0,8.0,0.0,0.0
dosad,1.0,13.0,0.0,0.0
nabrala,1.0,10.0,0.0,0.0
proljetnoj,4.0,4.0,1.0,0.0
kuti,1.0,2.0,1.0,0.0
predviđeno,1.0,10.0,0.0,0.0
prošao,12.0,7.16666666667,2.0,0.0
slovo,15.0,4.46666666667,6.0,0.0
zastor,1.0,5.0,0.0,0.0
napravljeni,2.0,1.5,1.0,1.0
lili,1.0,5.0,0.0,0.0
mljekec,1.0,2.0,0.0,0.0
najstarijem,3.0,3.66666666667,0.0,0.0
suku,1.0,24.0,0.0,0.0
različitih,2.0,5.0,0.0,0.0
pete,9.0,6.88888888889,9.0,0.0
psić,4.0,4.25,2.0,0.0
visu,1.0,34.0,0.0,0.0
prevrnut,2.0,12.0,0.0,0.0
zadru,9.0,4.55555555556,8.0,0.0
spavalo,1.0,24.0,0.0,0.0
njuškica,1.0,4.0,1.0,0.0
visa,2.0,3.0,1.0,0.0
namještati,1.0,15.0,0.0,0.0
vise,1.0,15.0,0.0,0.0
plastične,2.0,8.5,0.0,0.0
visi,3.0,5.0,1.0,0.0
plastična,2.0,4.5,1.0,0.0
totoljuška,1.0,4.0,1.0,0.0
kapica,7.0,4.14285714286,5.0,0.0
djecu,37.0,9.40540540541,13.0,0.0
vozimo,5.0,6.8,0.0,0.0
bojicom,4.0,6.0,3.0,0.0
kasetu,1.0,1.0,1.0,1.0
djeca,80.0,7.325,31.0,3.0
djeco,5.0,10.0,3.0,0.0
kreće,5.0,4.6,4.0,0.0
njegova,28.0,7.82142857143,3.0,2.0
djeci,5.0,9.2,1.0,0.0
facu,1.0,11.0,0.0,0.0
usnula,1.0,3.0,0.0,0.0
bobona,1.0,4.0,0.0,0.0
olovkom,7.0,7.85714285714,5.0,0.0
brinu,2.0,12.5,0.0,0.0
odličan,2.0,2.0,1.0,0.0
trinestero,1.0,16.0,0.0,0.0
drndrdn,1.0,6.0,0.0,0.0
klince,1.0,10.0,0.0,0.0
času,1.0,12.0,0.0,0.0
prstekima,1.0,6.0,1.0,0.0
zgrada,3.0,16.6666666667,1.0,0.0
ivanu,2.0,4.0,2.0,0.0
loptaš,3.0,5.0,2.0,0.0
djevojčici,2.0,4.0,0.0,0.0
odgovara,1.0,9.0,1.0,0.0
ispod,78.0,5.76923076923,14.0,6.0
pokažeš,2.0,6.5,1.0,0.0
znači,99.0,6.07070707071,17.0,0.0
djevojčica,29.0,7.86206896552,13.0,0.0
znače,1.0,7.0,1.0,0.0
jau,1.0,5.0,0.0,0.0
djevojčice,2.0,2.5,0.0,0.0
skinite,1.0,5.0,0.0,0.0
should,2.0,2.0,1.0,1.0
zarobimo,2.0,17.5,0.0,0.0
trnje,1.0,7.0,0.0,0.0
priredbi,1.0,13.0,0.0,0.0
toji,1.0,10.0,0.0,0.0
jak,8.0,6.25,4.0,2.0
odozgo,1.0,5.0,0.0,0.0
tuda,4.0,14.25,0.0,0.0
hopa,12.0,2.0,8.0,5.0
djevojčicu,4.0,6.0,2.0,1.0
potraži,17.0,3.88235294118,5.0,0.0
čekat,1.0,3.0,0.0,0.0
krevetiću,8.0,5.25,4.0,0.0
autom,13.0,8.15384615385,7.0,0.0
danijel,16.0,6.3125,5.0,2.0
čekam,16.0,4.875,3.0,1.0
pojma,31.0,4.58064516129,15.0,1.0
čekaj,996.0,6.1375502008,167.0,67.0
krevetića,3.0,7.0,3.0,0.0
ivana,17.0,5.29411764706,6.0,1.0
ideja,2.0,6.5,2.0,0.0
nisi,298.0,4.95637583893,57.0,36.0
h,1.0,1.0,1.0,1.0
ideji,1.0,11.0,1.0,0.0
vidite,4.0,8.25,0.0,0.0
lipica,9.0,4.55555555556,7.0,1.0
repić,30.0,6.0,19.0,3.0
lipice,23.0,4.86956521739,11.0,2.0
loptač,1.0,4.0,0.0,0.0
osjetljiva,1.0,13.0,0.0,0.0
salatu,2.0,6.5,1.0,0.0
nisu,57.0,6.82456140351,5.0,5.0
natezati,1.0,2.0,1.0,0.0
narezao,1.0,7.0,1.0,0.0
misice,2.0,4.0,1.0,0.0
glji,1.0,1.0,1.0,1.0
sanjkama,2.0,9.5,1.0,0.0
mirnom,1.0,11.0,0.0,0.0
ugodno,2.0,4.0,2.0,0.0
potišteno,1.0,16.0,0.0,0.0
slušamo,4.0,13.25,1.0,0.0
kopati,8.0,5.125,7.0,0.0
nosit,11.0,10.0909090909,0.0,0.0
kopate,1.0,5.0,0.0,0.0
cinca+marinca,2.0,1.0,2.0,2.0
bočicom,4.0,5.5,3.0,0.0
začude,2.0,3.5,0.0,0.0
trebala,10.0,6.7,1.0,0.0
umjesto,7.0,9.71428571429,0.0,0.0
začudi,2.0,10.0,1.0,0.0
cinca+marincu,1.0,3.0,1.0,0.0
razboli,1.0,11.0,0.0,0.0
haje,1.0,5.0,0.0,0.0
zatvoriti,15.0,4.33333333333,6.0,2.0
padala,8.0,6.625,3.0,0.0
današnji,1.0,9.0,0.0,0.0
padalo,1.0,19.0,0.0,0.0
trebamo,7.0,5.42857142857,1.0,0.0
društvo,5.0,6.8,1.0,0.0
salate,2.0,6.5,1.0,0.0
svjedoka,1.0,7.0,1.0,0.0
svečanost,2.0,16.0,1.0,0.0
desna,3.0,6.0,1.0,0.0
desno,9.0,4.88888888889,4.0,0.0
davati,1.0,9.0,0.0,0.0
vesel,1.0,6.0,1.0,0.0
majci,2.0,9.0,1.0,0.0
desni,2.0,4.0,1.0,1.0
veseo,2.0,5.0,1.0,0.0
večer,11.0,12.5454545455,4.0,0.0
treći,18.0,4.05555555556,9.0,7.0
marta,8.0,6.125,2.0,0.0
treća,5.0,5.2,3.0,0.0
napokon,2.0,7.0,1.0,1.0
bicikle,2.0,5.0,2.0,0.0
eto,22.0,4.40909090909,1.0,0.0
treće,1.0,14.0,0.0,0.0
skrenuti,3.0,8.0,2.0,0.0
špotali,1.0,8.0,1.0,0.0
ci,2.0,3.0,1.0,0.0
njoj,24.0,7.875,5.0,0.0
njom,19.0,9.05263157895,10.0,0.0
špotala,5.0,8.0,4.0,0.0
tamno,1.0,2.0,0.0,0.0
pilota,1.0,4.0,0.0,0.0
loptat,12.0,6.5,6.0,0.0
loptaj,1.0,8.0,1.0,0.0
lopatica,6.0,7.5,3.0,0.0
loptao,3.0,7.33333333333,1.0,0.0
mirelica,7.0,4.71428571429,4.0,0.0
cr,3.0,2.33333333333,3.0,1.0
pločice,1.0,3.0,1.0,0.0
nauči,3.0,5.33333333333,2.0,0.0
